1,Bulbasaur,Fushigidaneフシギダネ,Seed Pokémon,grass,poison
2,Ivysaur,Fushigisouフシギソウ,Seed Pokémon,grass,poison
3,Venusaur,Fushigibanaフシギバナ,Seed Pokémon,grass,poison
4,Charmander,Hitokageヒトカゲ,Lizard Pokémon,fire,
5,Charmeleon,Lizardoリザード,Flame Pokémon,fire,
6,Charizard,Lizardonリザードン,Flame Pokémon,fire,flying
7,Squirtle,Zenigameゼニガメ,Tiny Turtle Pokémon,water,
8,Wartortle,Kameilカメール,Turtle Pokémon,water,
9,Blastoise,Kamexカメックス,Shellfish Pokémon,water,
10,Caterpie,Caterpieキャタピー,Worm Pokémon,bug,
11,Metapod,Transelトランセル,Cocoon Pokémon,bug,
12,Butterfree,Butterfreeバタフリー,Butterfly Pokémon,bug,flying
13,Weedle,Beedleビードル,Hairy Pokémon,bug,poison
14,Kakuna,Cocoonコクーン,Cocoon Pokémon,bug,poison
15,Beedrill,Spearスピアー,Poison Bee Pokémon,bug,poison
16,Pidgey,Poppoポッポ,Tiny Bird Pokémon,normal,flying
17,Pidgeotto,Pigeonピジョン,Bird Pokémon,normal,flying
18,Pidgeot,Pigeotピジョット,Bird Pokémon,normal,flying
19,Rattata,Korattaコラッタ,Mouse Pokémon,normal,dark
20,Raticate,Rattaラッタ,Mouse Pokémon,normal,dark
21,Spearow,Onisuzumeオニスズメ,Tiny Bird Pokémon,normal,flying
22,Fearow,Onidrillオニドリル,Beak Pokémon,normal,flying
23,Ekans,Arboアーボ,Snake Pokémon,poison,
24,Arbok,Arbokアーボック,Cobra Pokémon,poison,
25,Pikachu,Pikachuピカチュウ,Mouse Pokémon,electric,
26,Raichu,Raichuライチュウ,Mouse Pokémon,electric,
27,Sandshrew,Sandサンド,Mouse Pokémon,ground,ice
28,Sandslash,Sandpanサンドパン,Mouse Pokémon,ground,ice
29,Nidoran♀,Nidoran?ニドラン♀,Poison Pin Pokémon,poison,
30,Nidorina,Nidorinaニドリーナ,Poison Pin Pokémon,poison,
31,Nidoqueen,Nidoqueenニドクイン,Drill Pokémon,poison,ground
32,Nidoran♂,Nidoran?ニドラン♂,Poison Pin Pokémon,poison,
33,Nidorino,Nidorinoニドリーノ,Poison Pin Pokémon,poison,
34,Nidoking,Nidokingニドキング,Drill Pokémon,poison,ground
35,Clefairy,Pippiピッピ,Fairy Pokémon,fairy,
36,Clefable,Pixyピクシー,Fairy Pokémon,fairy,
37,Vulpix,Rokonロコン,Fox Pokémon,fire,ice
38,Ninetales,Kyukonキュウコン,Fox Pokémon,fire,ice
39,Jigglypuff,Purinプリン,Balloon Pokémon,normal,fairy
40,Wigglytuff,Pukurinプクリン,Balloon Pokémon,normal,fairy
41,Zubat,Zubatズバット,Bat Pokémon,poison,flying
42,Golbat,Golbatゴルバット,Bat Pokémon,poison,flying
43,Oddish,Nazonokusaナゾノクサ,Weed Pokémon,grass,poison
44,Gloom,Kusaihanaクサイハナ,Weed Pokémon,grass,poison
45,Vileplume,Ruffresiaラフレシア,Flower Pokémon,grass,poison
46,Paras,Parasパラス,Mushroom Pokémon,bug,grass
47,Parasect,Parasectパラセクト,Mushroom Pokémon,bug,grass
48,Venonat,Kongpangコンパン,Insect Pokémon,bug,poison
49,Venomoth,Morphonモルフォン,Poison Moth Pokémon,bug,poison
50,Diglett,Digdaディグダ,Mole Pokémon,ground,
51,Dugtrio,Dugtrioダグトリオ,Mole Pokémon,ground,
52,Meowth,Nyarthニャース,Scratch Cat Pokémon,normal,dark
53,Persian,Persianペルシアン,Classy Cat Pokémon,normal,dark
54,Psyduck,Koduckコダック,Duck Pokémon,water,
55,Golduck,Golduckゴルダック,Duck Pokémon,water,
56,Mankey,Mankeyマンキー,Pig Monkey Pokémon,fighting,
57,Primeape,Okorizaruオコリザル,Pig Monkey Pokémon,fighting,
58,Growlithe,Gardieガーディ,Puppy Pokémon,fire,
59,Arcanine,Windieウインディ,Legendary Pokémon,fire,
60,Poliwag,Nyoromoニョロモ,Tadpole Pokémon,water,
61,Poliwhirl,Nyorozoニョロゾ,Tadpole Pokémon,water,
62,Poliwrath,Nyorobonニョロボン,Tadpole Pokémon,water,fighting
63,Abra,Caseyケーシィ,Psi Pokémon,psychic,
64,Kadabra,Yungererユンゲラー,Psi Pokémon,psychic,
65,Alakazam,Foodinフーディン,Psi Pokémon,psychic,
66,Machop,Wanrikyワンリキー,Superpower Pokémon,fighting,
67,Machoke,Gorikyゴーリキー,Superpower Pokémon,fighting,
68,Machamp,Kairikyカイリキー,Superpower Pokémon,fighting,
69,Bellsprout,Madatsubomiマダツボミ,Flower Pokémon,grass,poison
70,Weepinbell,Utsudonウツドン,Flycatcher Pokémon,grass,poison
71,Victreebel,Utsubotウツボット,Flycatcher Pokémon,grass,poison
72,Tentacool,Menokurageメノクラゲ,Jellyfish Pokémon,water,poison
73,Tentacruel,Dokukurageドククラゲ,Jellyfish Pokémon,water,poison
74,Geodude,Isitsubuteイシツブテ,Rock Pokémon,rock,ground
75,Graveler,Goloneゴローン,Rock Pokémon,rock,ground
76,Golem,Golonyaゴローニャ,Megaton Pokémon,rock,ground
77,Ponyta,Ponytaポニータ,Fire Horse Pokémon,fire,
78,Rapidash,Gallopギャロップ,Fire Horse Pokémon,fire,
79,Slowpoke,Yadonヤドン,Dopey Pokémon,water,psychic
80,Slowbro,Yadoranヤドラン,Hermit Crab Pokémon,water,psychic
81,Magnemite,Coilコイル,Magnet Pokémon,electric,steel
82,Magneton,Rarecoilレアコイル,Magnet Pokémon,electric,steel
83,Farfetch'd,Kamonegiカモネギ,Wild Duck Pokémon,normal,flying
84,Doduo,Dodoドードー,Twin Bird Pokémon,normal,flying
85,Dodrio,Dodorioドードリオ,Triple Bird Pokémon,normal,flying
86,Seel,Pawouパウワウ,Sea Lion Pokémon,water,
87,Dewgong,Jugonジュゴン,Sea Lion Pokémon,water,ice
88,Grimer,Betbeterベトベター,Sludge Pokémon,poison,
89,Muk,Betbetonベトベトン,Sludge Pokémon,poison,
90,Shellder,Shellderシェルダー,Bivalve Pokémon,water,
91,Cloyster,Parshenパルシェン,Bivalve Pokémon,water,ice
92,Gastly,Ghosゴース,Gas Pokémon,ghost,poison
93,Haunter,Ghostゴースト,Gas Pokémon,ghost,poison
94,Gengar,Gangarゲンガー,Shadow Pokémon,ghost,poison
95,Onix,Iwarkイワーク,Rock Snake Pokémon,rock,ground
96,Drowzee,Sleepeスリープ,Hypnosis Pokémon,psychic,
97,Hypno,Sleeperスリーパー,Hypnosis Pokémon,psychic,
98,Krabby,Crabクラブ,River Crab Pokémon,water,
99,Kingler,Kinglerキングラー,Pincer Pokémon,water,
100,Voltorb,Biriridamaビリリダマ,Ball Pokémon,electric,
101,Electrode,Marumineマルマイン,Ball Pokémon,electric,
102,Exeggcute,Tamatamaタマタマ,Egg Pokémon,grass,psychic
103,Exeggutor,Nassyナッシー,Coconut Pokémon,grass,psychic
104,Cubone,Karakaraカラカラ,Lonely Pokémon,ground,
105,Marowak,Garagaraガラガラ,Bone Keeper Pokémon,ground,fire
106,Hitmonlee,Sawamularサワムラー,Kicking Pokémon,fighting,
107,Hitmonchan,Ebiwalarエビワラー,Punching Pokémon,fighting,
108,Lickitung,Beroringaベロリンガ,Licking Pokémon,normal,
109,Koffing,Dogarsドガース,Poison Gas Pokémon,poison,
110,Weezing,Matadogasマタドガス,Poison Gas Pokémon,poison,
111,Rhyhorn,Sihornサイホーン,Spikes Pokémon,ground,rock
112,Rhydon,Sidonサイドン,Drill Pokémon,ground,rock
113,Chansey,Luckyラッキー,Egg Pokémon,normal,
114,Tangela,Monjaraモンジャラ,Vine Pokémon,grass,
115,Kangaskhan,Garuraガルーラ,Parent Pokémon,normal,
116,Horsea,Tattuタッツー,Dragon Pokémon,water,
117,Seadra,Seadraシードラ,Dragon Pokémon,water,
118,Goldeen,Tosakintoトサキント,Goldfish Pokémon,water,
119,Seaking,Azumaoアズマオウ,Goldfish Pokémon,water,
120,Staryu,Hitodemanヒトデマン,Starshape Pokémon,water,
121,Starmie,Starmieスターミー,Mysterious Pokémon,water,psychic
122,Mr. Mime,Barrierdバリヤード,Barrier Pokémon,psychic,fairy
123,Scyther,Strikeストライク,Mantis Pokémon,bug,flying
124,Jynx,Rougelaルージュラ,Humanshape Pokémon,ice,psychic
125,Electabuzz,Elebooエレブー,Electric Pokémon,electric,
126,Magmar,Booberブーバー,Spitfire Pokémon,fire,
127,Pinsir,Kailiosカイロス,Stagbeetle Pokémon,bug,
128,Tauros,Kentaurosケンタロス,Wild Bull Pokémon,normal,
129,Magikarp,Koikingコイキング,Fish Pokémon,water,
130,Gyarados,Gyaradosギャラドス,Atrocious Pokémon,water,flying
131,Lapras,Laplaceラプラス,Transport Pokémon,water,ice
132,Ditto,Metamonメタモン,Transform Pokémon,normal,
133,Eevee,Eievuiイーブイ,Evolution Pokémon,normal,
134,Vaporeon,Showersシャワーズ,Bubble Jet Pokémon,water,
135,Jolteon,Thundersサンダース,Lightning Pokémon,electric,
136,Flareon,Boosterブースター,Flame Pokémon,fire,
137,Porygon,Porygonポリゴン,Virtual Pokémon,normal,
138,Omanyte,Omniteオムナイト,Spiral Pokémon,rock,water
139,Omastar,Omstarオムスター,Spiral Pokémon,rock,water
140,Kabuto,Kabutoカブト,Shellfish Pokémon,rock,water
141,Kabutops,Kabutopsカブトプス,Shellfish Pokémon,rock,water
142,Aerodactyl,Pteraプテラ,Fossil Pokémon,rock,flying
143,Snorlax,Kabigonカビゴン,Sleeping Pokémon,normal,
144,Articuno,Freezerフリーザー,Freeze Pokémon,ice,flying
145,Zapdos,Thunderサンダー,Electric Pokémon,electric,flying
146,Moltres,Fireファイヤー,Flame Pokémon,fire,flying
147,Dratini,Miniryuミニリュウ,Dragon Pokémon,dragon,
148,Dragonair,Hakuryuハクリュー,Dragon Pokémon,dragon,
149,Dragonite,Kairyuカイリュー,Dragon Pokémon,dragon,flying
150,Mewtwo,Mewtwoミュウツー,Genetic Pokémon,psychic,
151,Mew,Mewミュウ,New Species Pokémon,psychic,
152,Chikorita,Chicoritaチコリータ,Leaf Pokémon,grass,
153,Bayleef,Bayleafベイリーフ,Leaf Pokémon,grass,
154,Meganium,Meganiumメガニウム,Herb Pokémon,grass,
155,Cyndaquil,Hinoarashiヒノアラシ,Fire Mouse Pokémon,fire,
156,Quilava,Magmarashiマグマラシ,Volcano Pokémon,fire,
157,Typhlosion,Bakphoonバクフーン,Volcano Pokémon,fire,
158,Totodile,Waninokoワニノコ,Big Jaw Pokémon,water,
159,Croconaw,Alligatesアリゲイツ,Big Jaw Pokémon,water,
160,Feraligatr,Ordileオーダイル,Big Jaw Pokémon,water,
161,Sentret,Otachiオタチ,Scout Pokémon,normal,
162,Furret,Ootachiオオタチ,Long Body Pokémon,normal,
163,Hoothoot,Hohoホーホー,Owl Pokémon,normal,flying
164,Noctowl,Yorunozukuヨルノズク,Owl Pokémon,normal,flying
165,Ledyba,Redibaレディバ,Five Star Pokémon,bug,flying
166,Ledian,Redianレディアン,Five Star Pokémon,bug,flying
167,Spinarak,Itomaruイトマル,String Spit Pokémon,bug,poison
168,Ariados,Ariadosアリアドス,Long Leg Pokémon,bug,poison
169,Crobat,Crobatクロバット,Bat Pokémon,poison,flying
170,Chinchou,Chonchieチョンチー,Angler Pokémon,water,electric
171,Lanturn,Lanternランターン,Light Pokémon,water,electric
172,Pichu,Pichuピチュー,Tiny Mouse Pokémon,electric,
173,Cleffa,Pyピィ,Star Shape Pokémon,fairy,
174,Igglybuff,Pupurinププリン,Balloon Pokémon,normal,fairy
175,Togepi,Togepyトゲピー,Spike Ball Pokémon,fairy,
176,Togetic,Togechickトゲチック,Happiness Pokémon,fairy,flying
177,Natu,Natyネイティ,Little Bird Pokémon,psychic,flying
178,Xatu,Natioネイティオ,Mystic Pokémon,psychic,flying
179,Mareep,Merriepメリープ,Wool Pokémon,electric,
180,Flaaffy,Mokokoモココ,Wool Pokémon,electric,
181,Ampharos,Denryuデンリュウ,Light Pokémon,electric,
182,Bellossom,Kireihanaキレイハナ,Flower Pokémon,grass,
183,Marill,Marilマリル,Aquamouse Pokémon,water,fairy
184,Azumarill,Marilliマリルリ,Aquarabbit Pokémon,water,fairy
185,Sudowoodo,Usokkieウソッキー,Imitation Pokémon,rock,
186,Politoed,Nyorotonoニョロトノ,Frog Pokémon,water,
187,Hoppip,Haneccoハネッコ,Cottonweed Pokémon,grass,flying
188,Skiploom,Popoccoポポッコ,Cottonweed Pokémon,grass,flying
189,Jumpluff,Wataccoワタッコ,Cottonweed Pokémon,grass,flying
190,Aipom,Eipamエイパム,Long Tail Pokémon,normal,
191,Sunkern,Himanutsヒマナッツ,Seed Pokémon,grass,
192,Sunflora,Kimawariキマワリ,Sun Pokémon,grass,
193,Yanma,Yanyanmaヤンヤンマ,Clear Wing Pokémon,bug,flying
194,Wooper,Upahウパー,Water Fish Pokémon,water,ground
195,Quagsire,Nuohヌオー,Water Fish Pokémon,water,ground
196,Espeon,Eifieエーフィ,Sun Pokémon,psychic,
197,Umbreon,Blackyブラッキー,Moonlight Pokémon,dark,
198,Murkrow,Yamikarasuヤミカラス,Darkness Pokémon,dark,flying
199,Slowking,Yadokingヤドキング,Royal Pokémon,water,psychic
200,Misdreavus,Mumaムウマ,Screech Pokémon,ghost,
201,Unown,Unknownアンノーン,Symbol Pokémon,psychic,
202,Wobbuffet,Sonansソーナンス,Patient Pokémon,psychic,
203,Girafarig,Kirinrikiキリンリキ,Long Neck Pokémon,normal,psychic
204,Pineco,Kunugidamaクヌギダマ,Bagworm Pokémon,bug,
205,Forretress,Foretosフォレトス,Bagworm Pokémon,bug,steel
206,Dunsparce,Nokocchiノコッチ,Land Snake Pokémon,normal,
207,Gligar,Gligerグライガー,Flyscorpion Pokémon,ground,flying
208,Steelix,Haganeilハガネール,Iron Snake Pokémon,steel,ground
209,Snubbull,Buluブルー,Fairy Pokémon,fairy,
210,Granbull,Granbuluグランブル,Fairy Pokémon,fairy,
211,Qwilfish,Harysenハリーセン,Balloon Pokémon,water,poison
212,Scizor,Hassamハッサム,Pincer Pokémon,bug,steel
213,Shuckle,Tsubotsuboツボツボ,Mold Pokémon,bug,rock
214,Heracross,Heracrosヘラクロス,Singlehorn Pokémon,bug,fighting
215,Sneasel,Nyulaニューラ,Sharp Claw Pokémon,dark,ice
216,Teddiursa,Himegumaヒメグマ,Little Bear Pokémon,normal,
217,Ursaring,Ringumaリングマ,Hibernator Pokémon,normal,
218,Slugma,Magmagマグマッグ,Lava Pokémon,fire,
219,Magcargo,Magcargotマグカルゴ,Lava Pokémon,fire,rock
220,Swinub,Urimooウリムー,Pig Pokémon,ice,ground
221,Piloswine,Inomooイノムー,Swine Pokémon,ice,ground
222,Corsola,Sunnygoサニーゴ,Coral Pokémon,water,rock
223,Remoraid,Teppouoテッポウオ,Jet Pokémon,water,
224,Octillery,Okutankオクタン,Jet Pokémon,water,
225,Delibird,Delibirdデリバード,Delivery Pokémon,ice,flying
226,Mantine,Mantainマンタイン,Kite Pokémon,water,flying
227,Skarmory,Airmdエアームド,Armor Bird Pokémon,steel,flying
228,Houndour,Delvilデルビル,Dark Pokémon,dark,fire
229,Houndoom,Hellgarヘルガー,Dark Pokémon,dark,fire
230,Kingdra,Kingdraキングドラ,Dragon Pokémon,water,dragon
231,Phanpy,Gomazouゴマゾウ,Long Nose Pokémon,ground,
232,Donphan,Donfanドンファン,Armor Pokémon,ground,
233,Porygon2,Porygon2ポリゴン２,Virtual Pokémon,normal,
234,Stantler,Odoshishiオドシシ,Big Horn Pokémon,normal,
235,Smeargle,Dobleドーブル,Painter Pokémon,normal,
236,Tyrogue,Balkieバルキー,Scuffle Pokémon,fighting,
237,Hitmontop,Kapoererカポエラー,Handstand Pokémon,fighting,
238,Smoochum,Muchulムチュール,Kiss Pokémon,ice,psychic
239,Elekid,Elekidエレキッド,Electric Pokémon,electric,
240,Magby,Bubyブビィ,Live Coal Pokémon,fire,
241,Miltank,Miltankミルタンク,Milk Cow Pokémon,normal,
242,Blissey,Happinasハピナス,Happiness Pokémon,normal,
243,Raikou,Raikouライコウ,Thunder Pokémon,electric,
244,Entei,Enteiエンテイ,Volcano Pokémon,fire,
245,Suicune,Suicuneスイクン,Aurora Pokémon,water,
246,Larvitar,Yogirasヨーギラス,Rock Skin Pokémon,rock,ground
247,Pupitar,Sanagirasサナギラス,Hard Shell Pokémon,rock,ground
248,Tyranitar,Bangirasバンギラス,Armor Pokémon,rock,dark
249,Lugia,Lugiaルギア,Diving Pokémon,psychic,flying
250,Ho-Oh,Hououホウオウ,Rainbow Pokémon,fire,flying
251,Celebi,Celebiセレビィ,Time Travel Pokémon,psychic,grass
252,Treecko,Kimoriキモリ,Wood Gecko Pokémon,grass,
253,Grovyle,Juptileジュプトル,Wood Gecko Pokémon,grass,
254,Sceptile,Jukainジュカイン,Forest Pokémon,grass,
255,Torchic,Achamoアチャモ,Chick Pokémon,fire,
256,Combusken,Wakasyamoワカシャモ,Young Fowl Pokémon,fire,fighting
257,Blaziken,Bursyamoバシャーモ,Blaze Pokémon,fire,fighting
258,Mudkip,Mizugorouミズゴロウ,Mud Fish Pokémon,water,
259,Marshtomp,Numacrawヌマクロー,Mud Fish Pokémon,water,ground
260,Swampert,Laglargeラグラージ,Mud Fish Pokémon,water,ground
261,Poochyena,Pochienaポチエナ,Bite Pokémon,dark,
262,Mightyena,Graenaグラエナ,Bite Pokémon,dark,
263,Zigzagoon,Jiguzagumaジグザグマ,Tiny Racoon Pokémon,normal,
264,Linoone,Massugumaマッスグマ,Rush Pokémon,normal,
265,Wurmple,Kemussoケムッソ,Worm Pokémon,bug,
266,Silcoon,Karasalisカラサリス,Cocoon Pokémon,bug,
267,Beautifly,Agehuntアゲハント,Butterfly Pokémon,bug,flying
268,Cascoon,Mayuldマユルド,Cocoon Pokémon,bug,
269,Dustox,Dokucaleドクケイル,Poison Moth Pokémon,bug,poison
270,Lotad,Hassbohハスボー,Water Weed Pokémon,water,grass
271,Lombre,Hasubreroハスブレロ,Jolly Pokémon,water,grass
272,Ludicolo,Runpappaルンパッパ,Carefree Pokémon,water,grass
273,Seedot,Tanebohタネボー,Acorn Pokémon,grass,
274,Nuzleaf,Konohanaコノハナ,Wily Pokémon,grass,dark
275,Shiftry,Dirtengダーテング,Wickid Pokémon,grass,dark
276,Taillow,Subameスバメ,TinySwallow Pokémon,normal,flying
277,Swellow,Ohsubameオオスバメ,Swallow Pokémon,normal,flying
