1,Bulbasaur,Fushigidaneフシギダネ,Seed Pokémon,grass,poison
278,Wingull,Camomeキャモメ,Seagull Pokémon,water,flying
279,Pelipper,Pelipperペリッパー,Water Bird Pokémon,water,flying
280,Ralts,Raltsラルトス,Feeling Pokémon,psychic,fairy
281,Kirlia,Kirliaキルリア,Emotion Pokémon,psychic,fairy
282,Gardevoir,Sirnightサーナイト,Embrace Pokémon,psychic,fairy
283,Surskit,Ametamaアメタマ,Pond Skater Pokémon,bug,water
284,Masquerain,Amemothアメモース,Eyeball Pokémon,bug,flying
285,Shroomish,Kinococoキノココ,Mushroom Pokémon,grass,
286,Breloom,Kinogassaキノガッサ,Mushroom Pokémon,grass,fighting
287,Slakoth,Namakeroナマケロ,Slacker Pokémon,normal,
288,Vigoroth,Yarukimonoヤルキモノ,Wild Monkey Pokémon,normal,
289,Slaking,Kekkingケッキング,Lazy Pokémon,normal,
290,Nincada,Tutininツチニン,Trainee Pokémon,bug,ground
291,Ninjask,Tekkaninテッカニン,Ninja Pokémon,bug,flying
292,Shedinja,Nukeninヌケニン,Shed Pokémon,bug,ghost
293,Whismur,Gonyonyoゴニョニョ,Whisper Pokémon,normal,
294,Loudred,Dogohmbドゴーム,Big Voice Pokémon,normal,
295,Exploud,Bakuongバクオング,Loud Noise Pokémon,normal,
296,Makuhita,Makunoshitaマクノシタ,Guts Pokémon,fighting,
297,Hariyama,Hariteyamaハリテヤマ,Arm Thrust Pokémon,fighting,
298,Azurill,Ruririルリリ,Polka Dot Pokémon,normal,fairy
299,Nosepass,Nosepassノズパス,Compass Pokémon,rock,
300,Skitty,Enecoエネコ,Kitten Pokémon,normal,
301,Delcatty,Enekororoエネコロロ,Prim Pokémon,normal,
302,Sableye,Yamiramiヤミラミ,Darkness Pokémon,dark,ghost
303,Mawile,Kucheatクチート,Deceiver Pokémon,steel,fairy
304,Aron,Cokodoraココドラ,Iron Armor Pokémon,steel,rock
305,Lairon,Kodoraコドラ,Iron Armor Pokémon,steel,rock
306,Aggron,Bossgodoraボスゴドラ,Iron Armor Pokémon,steel,rock
307,Meditite,Asananアサナン,Meditate Pokémon,fighting,psychic
308,Medicham,Charemチャーレム,Meditate Pokémon,fighting,psychic
309,Electrike,Rakuraiラクライ,Lightning Pokémon,electric,
310,Manectric,Livoltライボルト,Discharge Pokémon,electric,
311,Plusle,Prasleプラスル,Cheering Pokémon,electric,
312,Minun,Minunマイナン,Cheering Pokémon,electric,
313,Volbeat,Barubeatバルビート,Firefly Pokémon,bug,
314,Illumise,Illumiseイルミーゼ,Firefly Pokémon,bug,
315,Roselia,Roseliaロゼリア,Thorn Pokémon,grass,poison
316,Gulpin,Gokulinゴクリン,Stomach Pokémon,poison,
317,Swalot,Marunoomマルノーム,Poison Bag Pokémon,poison,
318,Carvanha,Kibanhaキバニア,Savage Pokémon,water,dark
319,Sharpedo,Samehaderサメハダー,Brutal Pokémon,water,dark
320,Wailmer,Hoerukoホエルコ,Ball Whale Pokémon,water,
321,Wailord,Whalohホエルオー,Float Whale Pokémon,water,
322,Numel,Donmelドンメル,Numb Pokémon,fire,ground
323,Camerupt,Bakuudaバクーダ,Eruption Pokémon,fire,ground
324,Torkoal,Cotoiseコータス,Coal Pokémon,fire,
325,Spoink,Banebooバネブー,Bounce Pokémon,psychic,
326,Grumpig,Boopigブーピッグ,Manipulate Pokémon,psychic,
327,Spinda,Patcheelパッチール,Spot Panda Pokémon,normal,
328,Trapinch,Nuckrarナックラー,Ant Pit Pokémon,ground,
329,Vibrava,Vibravaビブラーバ,Vibration Pokémon,ground,dragon
330,Flygon,Flygonフライゴン,Mystic Pokémon,ground,dragon
331,Cacnea,Saboneaサボネア,Cactus Pokémon,grass,
332,Cacturne,Noctusノクタス,Scarecrow Pokémon,grass,dark
333,Swablu,Tylttoチルット,Cotton Bird Pokémon,normal,flying
334,Altaria,Tyltalisチルタリス,Humming Pokémon,dragon,flying
335,Zangoose,Zangooseザングース,Cat Ferret Pokémon,normal,
336,Seviper,Habunakeハブネーク,Fang Snake Pokémon,poison,
337,Lunatone,Lunatoneルナトーン,Meteorite Pokémon,rock,psychic
338,Solrock,Solrockソルロック,Meteorite Pokémon,rock,psychic
339,Barboach,Dojoachドジョッチ,Whiskers Pokémon,water,ground
340,Whiscash,Namazunナマズン,Whiskers Pokémon,water,ground
341,Corphish,Heiganiヘイガニ,Ruffian Pokémon,water,
342,Crawdaunt,Shizarigerシザリガー,Rogue Pokémon,water,dark
343,Baltoy,Yajilonヤジロン,Clay Doll Pokémon,ground,psychic
344,Claydol,Nendollネンドール,Clay Doll Pokémon,ground,psychic
345,Lileep,Lilylaリリーラ,Sea Lily Pokémon,rock,grass
346,Cradily,Yuradleユレイドル,Barnacle Pokémon,rock,grass
347,Anorith,Anopthアノプス,Old Shrimp Pokémon,rock,bug
348,Armaldo,Armaldoアーマルド,Plate Pokémon,rock,bug
349,Feebas,Hinbassヒンバス,Fish Pokémon,water,
350,Milotic,Milokarossミロカロス,Tender Pokémon,water,
351,Castform,Powalenポワルン,Weather Pokémon,normal,
352,Kecleon,Kakureonカクレオン,Color Swap Pokémon,normal,
353,Shuppet,Kagebouzuカゲボウズ,Puppet Pokémon,ghost,
354,Banette,Juppetaジュペッタ,Marionette Pokémon,ghost,
355,Duskull,Yomawaruヨマワル,Requiem Pokémon,ghost,
356,Dusclops,Samayouruサマヨール,Beckon Pokémon,ghost,
357,Tropius,Tropiusトロピウス,Fruit Pokémon,grass,flying
358,Chimecho,Chireanチリーン,Wind Chime Pokémon,psychic,
359,Absol,Absolアブソル,Disaster Pokémon,dark,
360,Wynaut,Sohnanoソーナノ,Bright Pokémon,psychic,
361,Snorunt,Yukiwarashiユキワラシ,Snow Hat Pokémon,ice,
362,Glalie,Onigohriオニゴーリ,Face Pokémon,ice,
363,Spheal,Tamazarashiタマザラシ,Clap Pokémon,ice,water
364,Sealeo,Todogglerトドグラー,Ball Roll Pokémon,ice,water
365,Walrein,Todoserugaトドゼルガ,Ice Break Pokémon,ice,water
366,Clamperl,Pearluluパールル,Bivalve Pokémon,water,
367,Huntail,Huntailハンテール,Deep Sea Pokémon,water,
368,Gorebyss,Sakurabyssサクラビス,South Sea Pokémon,water,
369,Relicanth,Glanthジーランス,Longevity Pokémon,water,rock
370,Luvdisc,Lovecusラブカス,Rendezvous Pokémon,water,
371,Bagon,Tatsubayタツベイ,Rock Head Pokémon,dragon,
372,Shelgon,Komoruuコモルー,Endurance Pokémon,dragon,
373,Salamence,Bohmanderボーマンダ,Dragon Pokémon,dragon,flying
374,Beldum,Dumbberダンバル,Iron Ball Pokémon,steel,psychic
375,Metang,Metangメタング,Iron Claw Pokémon,steel,psychic
376,Metagross,Metagrossメタグロス,Iron Leg Pokémon,steel,psychic
377,Regirock,Regirockレジロック,Rock Peak Pokémon,rock,
378,Regice,Regiceレジアイス,Iceberg Pokémon,ice,
379,Registeel,Registeelレジスチル,Iron Pokémon,steel,
380,Latias,Latiasラティアス,Eon Pokémon,dragon,psychic
381,Latios,Latiosラティオス,Eon Pokémon,dragon,psychic
382,Kyogre,Kyogreカイオーガ,Sea Basin Pokémon,water,
383,Groudon,Groudonグラードン,Continent Pokémon,ground,
384,Rayquaza,Rayquazaレックウザ,Sky High Pokémon,dragon,flying
385,Jirachi,Jirachiジラーチ,Wish Pokémon,steel,psychic
386,Deoxys,Deoxysデオキシス,DNA Pokémon,psychic,
387,Turtwig,Naetleナエトル,Tiny Leaf Pokémon,grass,
388,Grotle,Hayashigameハヤシガメ,Grove Pokémon,grass,
389,Torterra,Dodaitoseドダイトス,Continent Pokémon,grass,ground
390,Chimchar,Hikozaruヒコザル,Chimp Pokémon,fire,
391,Monferno,Moukazaruモウカザル,Playful Pokémon,fire,fighting
392,Infernape,Goukazaruゴウカザル,Flame Pokémon,fire,fighting
393,Piplup,Pochamaポッチャマ,Penguin Pokémon,water,
394,Prinplup,Pottaishiポッタイシ,Penguin Pokémon,water,
395,Empoleon,Emperteエンペルト,Emperor Pokémon,water,steel
396,Starly,Mukkuruムックル,Starling Pokémon,normal,flying
397,Staravia,Mukubirdムクバード,Starling Pokémon,normal,flying
398,Staraptor,Mukuhawkムクホーク,Predator Pokémon,normal,flying
399,Bidoof,Bippaビッパ,Plump Mouse Pokémon,normal,
400,Bibarel,Beadaruビーダル,Beaver Pokémon,normal,water
401,Kricketot,Korobohshiコロボーシ,Cricket Pokémon,bug,
402,Kricketune,Korotockコロトック,Cricket Pokémon,bug,
403,Shinx,Kolinkコリンク,Flash Pokémon,electric,
404,Luxio,Luxioルクシオ,Spark Pokémon,electric,
405,Luxray,Rentorarレントラー,Gleam Eyes Pokémon,electric,
406,Budew,Subomieスボミー,Bud Pokémon,grass,poison
407,Roserade,Roseradeロズレイド,Bouquet Pokémon,grass,poison
408,Cranidos,Zugaidosズガイドス,Head Butt Pokémon,rock,
409,Rampardos,Rampaldラムパルド,Head Butt Pokémon,rock,
410,Shieldon,Tatetopsタテトプス,Shield Pokémon,rock,steel
411,Bastiodon,Toridepsトリデプス,Shield Pokémon,rock,steel
412,Burmy,Minomucchiミノムッチ,Bagworm Pokémon,bug,
413,Wormadam,Minomadam (kusaki No Mino)ミノマダム,Bagworm Pokémon,bug,grass
414,Mothim,Gamaleガーメイル,Moth Pokémon,bug,flying
415,Combee,Mitsuhoneyミツハニー,Tiny Bee Pokémon,bug,flying
416,Vespiquen,Beequenビークイン,Beehive Pokémon,bug,flying
417,Pachirisu,Pachirisuパチリス,EleSquirrel Pokémon,electric,
418,Buizel,Buoyselブイゼル,Sea Weasel Pokémon,water,
419,Floatzel,Floazelフローゼル,Sea Weasel Pokémon,water,
420,Cherubi,Cherinboチェリンボ,Cherry Pokémon,grass,
421,Cherrim,Cherrimチェリム,Blossom Pokémon,grass,
422,Shellos,Karanakushiカラナクシ,Sea Slug Pokémon,water,
423,Gastrodon,Tritodonトリトドン,Sea Slug Pokémon,water,ground
424,Ambipom,Etebothエテボース,Long Tail Pokémon,normal,
425,Drifloon,Fuwanteフワンテ,Balloon Pokémon,ghost,flying
426,Drifblim,Fuwarideフワライド,Blimp Pokémon,ghost,flying
427,Buneary,Mimirolミミロル,Rabbit Pokémon,normal,
428,Lopunny,Mimilopミミロップ,Rabbit Pokémon,normal,
429,Mismagius,Mumargiムウマージ,Magical Pokémon,ghost,
430,Honchkrow,Dongkarasuドンカラス,Big Boss Pokémon,dark,flying
431,Glameow,Nyarmarニャルマー,Catty Pokémon,normal,
432,Purugly,Bunyattoブニャット,Tiger Cat Pokémon,normal,
433,Chingling,Lisyanリーシャン,Bell Pokémon,psychic,
434,Stunky,Skunpuuスカンプー,Skunk Pokémon,poison,dark
435,Skuntank,Skutankスカタンク,Skunk Pokémon,poison,dark
436,Bronzor,Dohmirrorドーミラー,Bronze Pokémon,steel,psychic
437,Bronzong,Dohtakunドータクン,Bronze Bell Pokémon,steel,psychic
438,Bonsly,Usohachiウソハチ,Bonsai Pokémon,rock,
439,Mime Jr.,Maneneマネネ,Mime Pokémon,psychic,fairy
440,Happiny,Pinpukuピンプク,Playhouse Pokémon,normal,
441,Chatot,Perapペラップ,Music Note Pokémon,normal,flying
442,Spiritomb,Mikarugeミカルゲ,Forbidden Pokémon,ghost,dark
443,Gible,Fukamaruフカマル,Land Shark Pokémon,dragon,ground
444,Gabite,Gabiteガバイト,Cave Pokémon,dragon,ground
445,Garchomp,Gaburiasガブリアス,Mach Pokémon,dragon,ground
446,Munchlax,Gonbeゴンベ,Big Eater Pokémon,normal,
447,Riolu,Rioluリオル,Emanation Pokémon,fighting,
448,Lucario,Lucarioルカリオ,Aura Pokémon,fighting,steel
449,Hippopotas,Hippopotasヒポポタス,Hippo Pokémon,ground,
450,Hippowdon,Kabaldonカバルドン,Heavyweight Pokémon,ground,
451,Skorupi,Scorupiスコルピ,Scorpion Pokémon,poison,bug
452,Drapion,Dorapionドラピオン,Ogre Scorp Pokémon,poison,dark
453,Croagunk,Gureggruグレッグル,Toxic Mouth Pokémon,poison,fighting
454,Toxicroak,Dokurogドクロッグ,Toxic Mouth Pokémon,poison,fighting
455,Carnivine,Muskippaマスキッパ,Bug Catcher Pokémon,grass,
456,Finneon,Keikouoケイコウオ,Wing Fish Pokémon,water,
457,Lumineon,Neolantネオラント,Neon Pokémon,water,
458,Mantyke,Tamantaタマンタ,Kite Pokémon,water,flying
459,Snover,Yukikaburiユキカブリ,Frosted Tree Pokémon,grass,ice
460,Abomasnow,Yukinoohユキノオー,Frosted Tree Pokémon,grass,ice
461,Weavile,Manyulaマニューラ,Sharp Claw Pokémon,dark,ice
462,Magnezone,Jibacoilジバコイル,Magnet Area Pokémon,electric,steel
463,Lickilicky,Berobeltベロベルト,Licking Pokémon,normal,
464,Rhyperior,Dosidonドサイドン,Drill Pokémon,ground,rock
465,Tangrowth,Mojumboモジャンボ,Vine Pokémon,grass,
466,Electivire,Elekibleエレキブル,Thunderbolt Pokémon,electric,
467,Magmortar,Booburnブーバーン,Blast Pokémon,fire,
468,Togekiss,Togekissトゲキッス,Jubilee Pokémon,fairy,flying
469,Yanmega,Megayanmaメガヤンマ,Ogre Darner Pokémon,bug,flying
470,Leafeon,Leafiaリーフィア,Verdant Pokémon,grass,
471,Glaceon,Glaciaグレイシア,Fresh Snow Pokémon,ice,
472,Gliscor,Glionグライオン,Fang Scorp Pokémon,ground,flying
473,Mamoswine,Mammooマンムー,Twin Tusk Pokémon,ice,ground
474,Porygon-Z,Porygon-zポリゴンＺ,Virtual Pokémon,normal,
475,Gallade,Erureidoエルレイド,Blade Pokémon,psychic,fighting
476,Probopass,Dainoseダイノーズ,Compass Pokémon,rock,steel
477,Dusknoir,Yonoirヨノワール,Gripper Pokémon,ghost,
478,Froslass,Yukimenokoユキメノコ,Snow Land Pokémon,ice,ghost
479,Rotom,Rotomロトム,Plasma Pokémon,electric,ghost
480,Uxie,Yuxieユクシー,Knowledge Pokémon,psychic,
481,Mesprit,Emritエムリット,Emotion Pokémon,psychic,
482,Azelf,Agnomeアグノム,Willpower Pokémon,psychic,
483,Dialga,Dialgaディアルガ,Temporal Pokémon,steel,dragon
484,Palkia,Palkiaパルキア,Spatial Pokémon,water,dragon
485,Heatran,Heatranヒードラン,Lava Dome Pokémon,fire,steel
486,Regigigas,Regigigasレジギガス,Colossal Pokémon,normal,
487,Giratina,Giratina (another Forme)ギラティナ,Renegade Pokémon,ghost,dragon
488,Cresselia,Cresseliaクレセリア,Lunar Pokémon,psychic,
489,Phione,Phioneフィオネ,Sea Drifter Pokémon,water,
490,Manaphy,Manaphyマナフィ,Seafaring Pokémon,water,
491,Darkrai,Darkraiダークライ,Pitch-Black Pokémon,dark,
492,Shaymin,Shaymin (sky Forme)シェイミ,Gratitude Pokémon,grass,grass
493,Arceus,Arceusアルセウス,Alpha Pokémon,normal,
494,Victini,Victiniビクティニ,Victory Pokémon,psychic,fire
495,Snivy,Tsutarjaツタージャ,Grass Snake Pokémon,grass,
496,Servine,Janovyジャノビー,Grass Snake Pokémon,grass,
497,Serperior,Jalordaジャローダ,Regal Pokémon,grass,
498,Tepig,Pokabuポカブ,Fire Pig Pokémon,fire,
499,Pignite,Chaobooチャオブー,Fire Pig Pokémon,fire,fighting
500,Emboar,Enbuohエンブオー,Mega Fire Pig Pokémon,fire,fighting
501,Oshawott,Mijumaruミジュマル,Sea Otter Pokémon,water,
502,Dewott,Futachimaruフタチマル,Discipline Pokémon,water,
503,Samurott,Daikenkiダイケンキ,Formidable Pokémon,water,
504,Patrat,Minezumiミネズミ,Scout Pokémon,normal,
505,Watchog,Miruhogミルホッグ,Lookout Pokémon,normal,
506,Lillipup,Yorterrieヨーテリー,Puppy Pokémon,normal,
507,Herdier,Herderrieハーデリア,Loyal Dog Pokémon,normal,
508,Stoutland,Moolandムーランド,Big-Hearted Pokémon,normal,
509,Purrloin,Choronekoチョロネコ,Devious Pokémon,dark,
510,Liepard,Lepardasレパルダス,Cruel Pokémon,dark,
511,Pansage,Yanappuヤナップ,Grass Monkey Pokémon,grass,
512,Simisage,Yanakkieヤナッキー,Thorn Monkey Pokémon,grass,
513,Pansear,Baoppuバオップ,High Temp Pokémon,fire,
514,Simisear,Baokkieバオッキー,Ember Pokémon,fire,
515,Panpour,Hiyappuヒヤップ,Spray Pokémon,water,
516,Simipour,Hiyakkieヒヤッキー,Geyser Pokémon,water,
517,Munna,Munnaムンナ,Dream Eater Pokémon,psychic,
518,Musharna,Musharnaムシャーナ,Drowsing Pokémon,psychic,
519,Pidove,Mamepatoマメパト,Tiny Pigeon Pokémon,normal,flying
520,Tranquill,Hatobohハトーボー,Wild Pigeon Pokémon,normal,flying
521,Unfezant,Kenhallowケンホロウ,Proud Pokémon,normal,flying
522,Blitzle,Shimamaシママ,Electrified Pokémon,electric,
523,Zebstrika,Zebraikaゼブライカ,Thunderbolt Pokémon,electric,
524,Roggenrola,Dangoroダンゴロ,Mantle Pokémon,rock,
525,Boldore,Gantleガントル,Ore Pokémon,rock,
526,Gigalith,Gigaiathギガイアス,Compressed Pokémon,rock,
527,Woobat,Koromoriコロモリ,Bat Pokémon,psychic,flying
528,Swoobat,Kokoromoriココロモリ,Courting Pokémon,psychic,flying
529,Drilbur,Mogurewモグリュー,Mole Pokémon,ground,
530,Excadrill,Doryuzuドリュウズ,Subterrene Pokémon,ground,steel
531,Audino,Tabunneタブンネ,Hearing Pokémon,normal,
532,Timburr,Dokkorerドッコラー,Muscular Pokémon,fighting,
533,Gurdurr,Dotekkotsuドテッコツ,Muscular Pokémon,fighting,
534,Conkeldurr,Roubushinローブシン,Muscular Pokémon,fighting,
535,Tympole,Otamaroオタマロ,Tadpole Pokémon,water,
536,Palpitoad,Gamagaruガマガル,Vibration Pokémon,water,ground
537,Seismitoad,Gamagerogeガマゲロゲ,Vibration Pokémon,water,ground
538,Throh,Nagekiナゲキ,Judo Pokémon,fighting,
539,Sawk,Dagekiダゲキ,Karate Pokémon,fighting,
540,Sewaddle,Kurumiruクルミル,Sewing Pokémon,bug,grass
541,Swadloon,Kurumayuクルマユ,Leaf-Wrapped Pokémon,bug,grass
542,Leavanny,Hahakomoriハハコモリ,Nurturing Pokémon,bug,grass
543,Venipede,Fushideフシデ,Centipede Pokémon,bug,poison
544,Whirlipede,Wheegaホイーガ,Curlipede Pokémon,bug,poison
545,Scolipede,Pendrorペンドラー,Megapede Pokémon,bug,poison
