1,Bulbasaur,Fushigidaneフシギダネ,Seed Pokémon,grass,poison
546,Cottonee,Monmenモンメン,Cotton Puff Pokémon,grass,fairy
547,Whimsicott,Elfuunエルフーン,Windveiled Pokémon,grass,fairy
548,Petilil,Churineチュリネ,Bulb Pokémon,grass,
549,Lilligant,Dredearドレディア,Flowering Pokémon,grass,
550,Basculin,Bassraoバスラオ,Hostile Pokémon,water,
551,Sandile,Megurocoメグロコ,Desert Croc Pokémon,ground,dark
552,Krokorok,Waruvileワルビル,Desert Croc Pokémon,ground,dark
553,Krookodile,Waruvialワルビアル,Intimidation Pokémon,ground,dark
554,Darumaka,Darumakkaダルマッカ,Zen Charm Pokémon,fire,
555,Darmanitan,Hihidarumaヒヒダルマ,Blazing Pokémon,fire,fire
556,Maractus,Maracacchiマラカッチ,Cactus Pokémon,grass,
557,Dwebble,Ishizumaiイシズマイ,Rock Inn Pokémon,bug,rock
558,Crustle,Iwapalaceイワパレス,Stone Home Pokémon,bug,rock
559,Scraggy,Zurugguズルッグ,Shedding Pokémon,dark,fighting
560,Scrafty,Zuruzukinズルズキン,Hoodlum Pokémon,dark,fighting
561,Sigilyph,Symbolerシンボラー,Avianoid Pokémon,psychic,flying
562,Yamask,Desumasuデスマス,Spirit Pokémon,ghost,
563,Cofagrigus,Desukarnデスカーン,Coffin Pokémon,ghost,
564,Tirtouga,Protogaプロトーガ,Prototurtle Pokémon,water,rock
565,Carracosta,Abagouraアバゴーラ,Prototurtle Pokémon,water,rock
566,Archen,Archenアーケン,First Bird Pokémon,rock,flying
567,Archeops,Archeosアーケオス,First Bird Pokémon,rock,flying
568,Trubbish,Yabukuronヤブクロン,Trash Bag Pokémon,poison,
569,Garbodor,Dustdasダストダス,Trash Heap Pokémon,poison,
570,Zorua,Zoruaゾロア,Tricky Fox Pokémon,dark,
571,Zoroark,Zoroarkゾロアーク,Illusion Fox Pokémon,dark,
572,Minccino,Chillarmyチラーミィ,Chinchilla Pokémon,normal,
573,Cinccino,Chillaccinoチラチーノ,Scarf Pokémon,normal,
574,Gothita,Gothimuゴチム,Fixation Pokémon,psychic,
575,Gothorita,Gothimiruゴチミル,Manipulate Pokémon,psychic,
576,Gothitelle,Gothiruselleゴチルゼル,Astral Body Pokémon,psychic,
577,Solosis,Uniranユニラン,Cell Pokémon,psychic,
578,Duosion,Doublanダブラン,Mitosis Pokémon,psychic,
579,Reuniclus,Lanculusランクルス,Multiplying Pokémon,psychic,
580,Ducklett,Koaruhieコアルヒー,Water Bird Pokémon,water,flying
581,Swanna,Swannaスワンナ,White Bird Pokémon,water,flying
582,Vanillite,Vanipetiバニプッチ,Fresh Snow Pokémon,ice,
583,Vanillish,Vanirichバニリッチ,Icy Snow Pokémon,ice,
584,Vanilluxe,Baivanillaバイバニラ,Snowstorm Pokémon,ice,
585,Deerling,Shikijikaシキジカ,Season Pokémon,normal,grass
586,Sawsbuck,Mebukijikaメブキジカ,Season Pokémon,normal,grass
587,Emolga,Emongaエモンガ,Sky Squirrel Pokémon,electric,flying
588,Karrablast,Kaburumoカブルモ,Clamping Pokémon,bug,
589,Escavalier,Chevargoシュバルゴ,Cavalry Pokémon,bug,steel
590,Foongus,Tamagetakeタマゲタケ,Mushroom Pokémon,grass,poison
591,Amoonguss,Morobareruモロバレル,Mushroom Pokémon,grass,poison
592,Frillish,Pururillプルリル,Floating Pokémon,water,ghost
593,Jellicent,Burungelブルンゲル,Floating Pokémon,water,ghost
594,Alomomola,Mamanbouママンボウ,Caring Pokémon,water,
595,Joltik,Bachuruバチュル,Attaching Pokémon,bug,electric
596,Galvantula,Dentulaデンチュラ,EleSpider Pokémon,bug,electric
597,Ferroseed,Tesseedテッシード,Thorn Seed Pokémon,grass,steel
598,Ferrothorn,Nutreyナットレイ,Thorn Pod Pokémon,grass,steel
599,Klink,Giaruギアル,Gear Pokémon,steel,
600,Klang,Gigiaruギギアル,Gear Pokémon,steel,
601,Klinklang,Gigigiaruギギギアル,Gear Pokémon,steel,
602,Tynamo,Shibishirasuシビシラス,EleFish Pokémon,electric,
603,Eelektrik,Shibibeelシビビール,EleFish Pokémon,electric,
604,Eelektross,Shibirudonシビルドン,EleFish Pokémon,electric,
605,Elgyem,Ligrayリグレー,Cerebral Pokémon,psychic,
606,Beheeyem,Ohbemオーベム,Cerebral Pokémon,psychic,
607,Litwick,Hitomoshiヒトモシ,Candle Pokémon,ghost,fire
608,Lampent,Lamplerランプラー,Lamp Pokémon,ghost,fire
609,Chandelure,Chandelaシャンデラ,Luring Pokémon,ghost,fire
610,Axew,Kibagoキバゴ,Tusk Pokémon,dragon,
611,Fraxure,Onondoオノンド,Axe Jaw Pokémon,dragon,
612,Haxorus,Ononokusオノノクス,Axe Jaw Pokémon,dragon,
613,Cubchoo,Kumasyunクマシュン,Chill Pokémon,ice,
614,Beartic,Tunbearツンベアー,Freezing Pokémon,ice,
615,Cryogonal,Freegeoフリージオ,Crystallizing Pokémon,ice,
616,Shelmet,Chobomakiチョボマキ,Snail Pokémon,bug,
617,Accelgor,Agilderアギルダー,Shell Out Pokémon,bug,
618,Stunfisk,Maggyoマッギョ,Trap Pokémon,ground,electric
619,Mienfoo,Kojofuコジョフー,Martial Arts Pokémon,fighting,
620,Mienshao,Kojondoコジョンド,Martial Arts Pokémon,fighting,
621,Druddigon,Crimganクリムガン,Cave Pokémon,dragon,
622,Golett,Gobitゴビット,Automaton Pokémon,ground,ghost
623,Golurk,Goloogゴルーグ,Automaton Pokémon,ground,ghost
624,Pawniard,Komatanaコマタナ,Sharp Blade Pokémon,dark,steel
625,Bisharp,Kirikizanキリキザン,Sword Blade Pokémon,dark,steel
626,Bouffalant,Buffronバッフロン,Bash Buffalo Pokémon,normal,
627,Rufflet,Washibonワシボン,Eaglet Pokémon,normal,flying
628,Braviary,Warrgleウォーグル,Valiant Pokémon,normal,flying
629,Vullaby,Valchaiバルチャイ,Diapered Pokémon,dark,flying
630,Mandibuzz,Vulginaバルジーナ,Bone Vulture Pokémon,dark,flying
631,Heatmor,Kuitaranクイタラン,Anteater Pokémon,fire,
632,Durant,Aiantアイアント,Iron Ant Pokémon,bug,steel
633,Deino,Monozuモノズ,Irate Pokémon,dark,dragon
634,Zweilous,Diheadジヘッド,Hostile Pokémon,dark,dragon
635,Hydreigon,Sazandoraサザンドラ,Brutal Pokémon,dark,dragon
636,Larvesta,Merlarvaメラルバ,Torch Pokémon,bug,fire
637,Volcarona,Ulgamothウルガモス,Sun Pokémon,bug,fire
638,Cobalion,Cobalonコバルオン,Iron Will Pokémon,steel,fighting
639,Terrakion,Terrakionテラキオン,Cavern Pokémon,rock,fighting
640,Virizion,Virizionビリジオン,Grassland Pokémon,grass,fighting
641,Tornadus,Tornelos (keshin Forme)トルネロス,Cyclone Pokémon,flying,
642,Thundurus,Voltolos (keshin Forme)ボルトロス,Bolt Strike Pokémon,electric,flying
643,Reshiram,Reshiramレシラム,Vast White Pokémon,dragon,fire
644,Zekrom,Zekromゼクロム,Deep Black Pokémon,dragon,electric
645,Landorus,Landlos (keshin Forme)ランドロス,Abundance Pokémon,ground,flying
646,Kyurem,Kyuremキュレム,Boundary Pokémon,dragon,ice
647,Keldeo,Keldeo (itsumo No Sugata)ケルディオ,Colt Pokémon,water,fighting
648,Meloetta,Meloetta (step Forme)メロエッタ,Melody Pokémon,normal,psychic
649,Genesect,Genesectゲノセクト,Paleozoic Pokémon,bug,steel
650,Chespin,Harimaronハリマロン,Spiky Nut Pokémon,grass,
651,Quilladin,Hariborgハリボーグ,Spiny Armor Pokémon,grass,
652,Chesnaught,Brigarronブリガロン,Spiny Armor Pokémon,grass,fighting
653,Fennekin,Fokkoフォッコ,Fox Pokémon,fire,
654,Braixen,Tairenarテールナー,Fox Pokémon,fire,
655,Delphox,Mahoxyマフォクシー,Fox Pokémon,fire,psychic
656,Froakie,Keromatsuケロマツ,Bubble Frog Pokémon,water,
657,Frogadier,Gekogashiraゲコガシラ,Bubble Frog Pokémon,water,
658,Greninja,Gekkougaゲッコウガ,Ninja Pokémon,water,dark
659,Bunnelby,Horubeeホルビー,Digging Pokémon,normal,
660,Diggersby,Horudoホルード,Digging Pokémon,normal,ground
661,Fletchling,Yayakomaヤヤコマ,Tiny Robin Pokémon,normal,flying
662,Fletchinder,Hinoyakomaヒノヤコマ,Ember Pokémon,fire,flying
663,Talonflame,Fiarrowファイアロー,Scorching Pokémon,fire,flying
664,Scatterbug,Kofukimushiコフキムシ,Scatterdust Pokémon,bug,
665,Spewpa,Kofuuraiコフーライ,Scatterdust Pokémon,bug,
666,Vivillon,Viviyonビビヨン,Scale Pokémon,bug,flying
667,Litleo,Shishikoシシコ,Lion Cub Pokémon,fire,normal
668,Pyroar,Kaenjishiカエンジシ,Royal Pokémon,fire,normal
669,Flabébé,Flabebeフラベベ,Single Bloom Pokémon,fairy,
670,Floette,Floetteフラエッテ,Fairy Pokémon,fairy,
671,Florges,Florgesフラージェス,Garden Pokémon,fairy,
672,Skiddo,Meecleメェークル,Mount Pokémon,grass,
673,Gogoat,Gogoatゴーゴート,Mount Pokémon,grass,
674,Pancham,Yanchamヤンチャム,Playful Pokémon,fighting,
675,Pangoro,Gorondaゴロンダ,Daunting Pokémon,fighting,dark
676,Furfrou,Trimmienトリミアン,Poodle Pokémon,normal,
677,Espurr,Nyasperニャスパー,Restraint Pokémon,psychic,
678,Meowstic,Nyaonixニャオニクス,Constraint Pokémon,psychic,
679,Honedge,Hitotsukiヒトツキ,Sword Pokémon,steel,ghost
680,Doublade,Nidangillニダンギル,Sword Pokémon,steel,ghost
681,Aegislash,Gillgardギルガルド,Royal Sword Pokémon,steel,ghost
682,Spritzee,Shushupuシュシュプ,Perfume Pokémon,fairy,
683,Aromatisse,Frefuwanフレフワン,Fragrance Pokémon,fairy,
684,Swirlix,Peroppafuペロッパフ,Cotton Candy Pokémon,fairy,
685,Slurpuff,Peroreamペロリーム,Meringue Pokémon,fairy,
686,Inkay,Maaiikaマーイーカ,Revolving Pokémon,dark,psychic
687,Malamar,Calamaneroカラマネロ,Overturning Pokémon,dark,psychic
688,Binacle,Kameteteカメテテ,Two-Handed Pokémon,rock,water
689,Barbaracle,Gamenodesガメノデス,Collective Pokémon,rock,water
690,Skrelp,Kuzumoクズモー,Mock Kelp Pokémon,poison,water
691,Dragalge,Dramidoroドラミドロ,Mock Kelp Pokémon,poison,dragon
692,Clauncher,Udeppouウデッポウ,Water Gun Pokémon,water,
693,Clawitzer,Blosterブロスター,Howitzer Pokémon,water,
694,Helioptile,Erikiteruエリキテル,Generator Pokémon,electric,normal
695,Heliolisk,Elezardエレザード,Generator Pokémon,electric,normal
696,Tyrunt,Chigorasチゴラス,Royal Heir Pokémon,rock,dragon
697,Tyrantrum,Gachigorasガチゴラス,Despot Pokémon,rock,dragon
698,Amaura,Amarusアマルス,Tundra Pokémon,rock,ice
699,Aurorus,Amarurugaアマルルガ,Tundra Pokémon,rock,ice
700,Sylveon,Nymphiaニンフィア,Intertwining Pokémon,fairy,
701,Hawlucha,Luchabullルチャブル,Wrestling Pokémon,fighting,flying
702,Dedenne,Dedenneデデンネ,Antenna Pokémon,electric,fairy
703,Carbink,Melecieメレシー,Jewel Pokémon,rock,fairy
704,Goomy,Numeraヌメラ,Soft Tissue Pokémon,dragon,
705,Sliggoo,Numeilヌメイル,Soft Tissue Pokémon,dragon,
706,Goodra,Numelgonヌメルゴン,Dragon Pokémon,dragon,
707,Klefki,Cleffyクレッフィ,Key Ring Pokémon,steel,fairy
708,Phantump,Bokureiボクレー,Stump Pokémon,ghost,grass
709,Trevenant,Ohrotオーロット,Elder Tree Pokémon,ghost,grass
710,Pumpkaboo,Bakecchaバケッチャ,Pumpkin Pokémon,ghost,grass
711,Gourgeist,Pumpjinパンプジン,Pumpkin Pokémon,ghost,grass
712,Bergmite,Kachikohruカチコール,Ice Chunk Pokémon,ice,
713,Avalugg,Crebaseクレベース,Iceberg Pokémon,ice,
714,Noibat,Onbatオンバット,Sound Wave Pokémon,flying,dragon
715,Noivern,Onvernオンバーン,Sound Wave Pokémon,flying,dragon
716,Xerneas,Xerneasゼルネアス,Life Pokémon,fairy,
717,Yveltal,Yveltalイベルタル,Destruction Pokémon,dark,flying
718,Zygarde,Zygarde (10% Forme)ジガルデ,Order Pokémon,dragon,ground
719,Diancie,Diancieディアンシー,Jewel Pokémon,rock,fairy
720,Hoopa,Hoopa (imashimerareshi Hoopa)フーパ,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),psychic,ghost
721,Volcanion,Volcanionボルケニオン,Steam Pokémon,fire,water
722,Rowlet,Mokurohモクロー,Grass Quill Pokémon,grass,flying
723,Dartrix,Fukuthrowフクスロー,Blade Quill Pokémon,grass,flying
724,Decidueye,Junaiperジュナイパー,Arrow Quill Pokémon,grass,ghost
725,Litten,Nyabbyニャビー,Fire Cat Pokémon,fire,
726,Torracat,Nyaheatニャヒート,Fire Cat Pokémon,fire,
727,Incineroar,Gaogaenガオガエン,Heel Pokémon,fire,dark
728,Popplio,Ashimariアシマリ,Sea Lion Pokémon,water,
729,Brionne,Osyamariオシャマリ,Pop Star Pokémon,water,
730,Primarina,Ashireneアシレーヌ,Soloist Pokémon,water,fairy
731,Pikipek,Tsutsukeraツツケラ,Woodpecker Pokémon,normal,flying
732,Trumbeak,Kerarappaケララッパ,Bugle Beak Pokémon,normal,flying
733,Toucannon,Dodekabashiドデカバシ,Cannon Pokémon,normal,flying
734,Yungoos,Youngooseヤングース,Loitering Pokémon,normal,
735,Gumshoos,Dekagooseデカグース,Stakeout Pokémon,normal,
736,Grubbin,Agojimushiアゴジムシ,Larva Pokémon,bug,
737,Charjabug,Dendimushiデンヂムシ,Battery Pokémon,bug,electric
738,Vikavolt,Kuwagannonクワガノン,Stag Beetle Pokémon,bug,electric
739,Crabrawler,Makenkaniマケンカニ,Boxing Pokémon,fighting,
740,Crabominable,Kekenkaniケケンカニ,Woolly Crab Pokémon,fighting,ice
741,Oricorio,Odoridori (pachipachi Style)オドリドリ,Dancing Pokémon,fire,flying
742,Cutiefly,Abulyアブリー,Bee Fly Pokémon,bug,fairy
743,Ribombee,Aburibbonアブリボン,Bee Fly Pokémon,bug,fairy
744,Rockruff,Iwankoイワンコ,Puppy Pokémon,rock,
745,Lycanroc,Lugarugan (mahiru No Sugata)ルガルガン,Wolf Pokémon,rock,
746,Wishiwashi,Yowashi (tandoku No Sugata)ヨワシ,Small Fry Pokémon,water,
747,Mareanie,Hidoideヒドイデ,Brutal Star Pokémon,poison,water
748,Toxapex,Dohidoideドヒドイデ,Brutal Star Pokémon,poison,water
749,Mudbray,Dorobankoドロバンコ,Donkey Pokémon,ground,
750,Mudsdale,Banbadoroバンバドロ,Draft Horse Pokémon,ground,
751,Dewpider,Shizukumoシズクモ,Water Bubble Pokémon,water,bug
752,Araquanid,Onishizukumoオニシズクモ,Water Bubble Pokémon,water,bug
753,Fomantis,Karikiriカリキリ,Sickle Grass Pokémon,grass,
754,Lurantis,Lalantesラランテス,Bloom Sickle Pokémon,grass,
755,Morelull,Nemasyuネマシュ,Illuminating Pokémon,grass,fairy
756,Shiinotic,Mashadeマシェード,Illuminating Pokémon,grass,fairy
757,Salandit,Yatoumoriヤトウモリ,Toxic Lizard Pokémon,poison,fire
758,Salazzle,Ennewtエンニュート,Toxic Lizard Pokémon,poison,fire
759,Stufful,Nuikogumaヌイコグマ,Flailing Pokémon,normal,fighting
760,Bewear,Kiterugumaキテルグマ,Strong Arm Pokémon,normal,fighting
761,Bounsweet,Amakajiアマカジ,Fruit Pokémon,grass,
762,Steenee,Amamaikoアママイコ,Fruit Pokémon,grass,
763,Tsareena,Amajoアマージョ,Fruit Pokémon,grass,
764,Comfey,Cuwawaキュワワー,Posy Picker Pokémon,fairy,
765,Oranguru,Yareyuutanヤレユータン,Sage Pokémon,normal,psychic
766,Passimian,Nagetukesaruナゲツケサル,Teamwork Pokémon,fighting,
767,Wimpod,Kosokumushiコソクムシ,Turn Tail Pokémon,bug,water
768,Golisopod,Gusokumushaグソクムシャ,Hard Scale Pokémon,bug,water
769,Sandygast,Sunabaスナバァ,Sand Heap Pokémon,ghost,ground
770,Palossand,Sirodethnaシロデスナ,Sand Castle Pokémon,ghost,ground
771,Pyukumuku,Namakobushiナマコブシ,Sea Cucumber Pokémon,water,
772,Type: Null,Type: Nullタイプ：ヌル,Synthetic Pokémon,normal,
773,Silvally,Silvadyシルヴァディ,Synthetic Pokémon,normal,
774,Minior,Metenoメテノ,Meteor Pokémon,rock,flying
775,Komala,Nekkoaraネッコアラ,Drowsing Pokémon,normal,
776,Turtonator,Bakugamesバクガメス,Blast Turtle Pokémon,fire,dragon
777,Togedemaru,Togedemaruトゲデマル,Roly-Poly Pokémon,electric,steel
778,Mimikyu,Mimikkyuミミッキュ,Disguise Pokémon,ghost,fairy
779,Bruxish,Hagigishiriハギギシリ,Gnash Teeth Pokémon,water,psychic
780,Drampa,Jijilongジジーロン,Placid Pokémon,normal,dragon
781,Dhelmise,Dadarinダダリン,Sea Creeper Pokémon,ghost,grass
782,Jangmo-o,Jyarakoジャラコ,Scaly Pokémon,dragon,
783,Hakamo-o,Jyarangoジャランゴ,Scaly Pokémon,dragon,fighting
784,Kommo-o,Jyararangaジャラランガ,Scaly Pokémon,dragon,fighting
785,Tapu Koko,Kapu-kokekoカプ・コケコ,Land Spirit Pokémon,electric,fairy
786,Tapu Lele,Kapu-tetefuカプ・テテフ,Land Spirit Pokémon,psychic,fairy
787,Tapu Bulu,Kapu-bululカプ・ブルル,Land Spirit Pokémon,grass,fairy
788,Tapu Fini,Kapu-rehireカプ・レヒレ,Land Spirit Pokémon,water,fairy
789,Cosmog,Cosmogコスモッグ,Nebula Pokémon,psychic,
790,Cosmoem,Cosmovumコスモウム,Protostar Pokémon,psychic,
791,Solgaleo,Solgaleoソルガレオ,Sunne Pokémon,psychic,steel
792,Lunala,Lunalaルナアーラ,Moone Pokémon,psychic,ghost
793,Nihilego,Uturoidウツロイド,Parasite Pokémon,rock,poison
794,Buzzwole,Massivoonマッシブーン,Swollen Pokémon,bug,fighting
795,Pheromosa,Pheroacheフェローチェ,Lissome Pokémon,bug,fighting
796,Xurkitree,Denjyumokuデンジュモク,Glowing Pokémon,electric,
797,Celesteela,Tekkaguyaテッカグヤ,Launch Pokémon,steel,flying
798,Kartana,Kamiturugiカミツルギ,Drawn Sword Pokémon,grass,steel
799,Guzzlord,Akuzikingアクジキング,Junkivore Pokémon,dark,dragon
800,Necrozma,Necrozmaネクロズマ,Prism Pokémon,psychic,
801,Magearna,Magearnaマギアナ,Artificial Pokémon,steel,fairy
